1443180000000,239.99,239.99,237.37,237.49
1443190000000,237.49,237.47,237.36,237.45
1443190000000,237.45,237.45,237.45,237.45
1443190000000,237.45,237.45,237.45,237.45
1443190000000,237.45,237.45,237.45,237.45
1443190000000,237.45,237.45,236.08,236.08
1443190000000,236.08,236.26,236.1,236.1
1443190000000,236.1,236.36,236.1,236.36
1443190000000,236.36,236.52,236.25,236.52
1443190000000,236.52,236.52,236.34,236.34
1443190000000,236.34,236.34,235.44,235.44
1443190000000,235.44,235.44,235.44,235.44
1443200000000,235.44,236.1,235.44,236.1
